state,id,para,total,April,May,June,July,August,September,October,November,December,January,February,March,Total
,,2. Between 1 year & 5 years,1,1,,,,2,,1,,1,,1,7,
,,3. Total,5,4,6,1,2,3,8,7,5,9,2,4,56,
17.3.2,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Diarrhoea,1. Between 1 month and 11 months,,,,,,,,,,,,2,2,
,,2. Between 1 year & 5 years,,,,,,,,,,,,,,
,,3. Total,,,,,,,,,,,,2,2,
17.3.3,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Fever related,1. Between 1 month and 11 months,1,,,2,1,1,1,4,,,1,1,12,
,,2. Between 1 year & 5 years,,1,,1,1,2,1,,,,,,6,
,,3. Total,1,1,,3,2,3,2,4,,,1,1,18,
17.3.4,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Measles,1. Between 1 month and 11 months,,,,,,,,,,,,,,
,,2. Between 1 year & 5 years,,,,,,,,,,,,,,
,,3. Total,,,,,,,,,,,,,,
17.3.5,"Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being other than Pneumonia, Diarrhoea, Fever related and Measles",1. Between 1 month and 11 months,12,12,10,5,6,7,10,6,6,18,8,7,107,
,,2. Between 1 year & 5 years,1,2,1,1,4,2,,1,2,3,2,5,24,
,,3. Total,13,14,11,6,10,9,10,7,8,21,10,12,131,
17.4.1,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Diarrhoeal diseases,1. 6-14 yrs,,,,,,,,,,,,,,
,,2. 15-55 yrs.,,,,,1,,,,,,,,1,
,,3. Above 55 yrs.,,,,,,,,,1,,1,,2,
,,4. Total,,,,,1,,,,1,,1,,3,
17.4.2,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Tuberculosis,1. 6-14 yrs,,,,,,1,,,,1,1,,3,
,,2. 15-55 yrs.,,1,1,3,,1,,,2,,,1,9,
,,3. Above 55 yrs.,,2,1,,1,1,,2,,,1,,8,
,,4. Total,,3,2,3,1,3,,2,2,1,2,1,20,
17.4.3,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,1. 6-14 yrs,,,,,,,1,,,,,,1,
,,2. 15-55 yrs.,14,9,11,5,3,4,12,5,4,10,8,6,91,
,,3. Above 55 yrs.,14,22,18,15,12,13,15,22,18,27,18,14,208,
,,4. Total,28,31,29,20,15,17,28,27,22,37,26,20,300,
17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,1. 6-14 yrs,1,,1,1,,1,,,,,,1,5,
,,2. 15-55 yrs.,,5,2,1,1,,2,,1,,,,12,
,,3. Above 55 yrs.,1,,,1,1,,,,,1,,,4,
,,4. Total,2,5,3,3,2,1,2,,1,1,,1,21,
17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,1. 6-14 yrs,,1,2,1,,,1,2,1,,,,8,
,,2. 15-55 yrs.,10,10,14,9,5,5,14,5,3,9,6,7,97,
,,3. Above 55 yrs.,9,12,11,8,8,6,19,1,3,8,14,5,104,
,,4. Total,19,23,27,18,13,11,34,8,7,17,20,12,209,
17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,1. 6-14 yrs,,,,,,,,,,,,,,
,,2. 15-55 yrs.,,,,,,,,,,,,,,
,,3. Above 55 yrs.,,,,,,,,,,,,,,
,,4. Total,,,,,,,,,,,,,,
17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,1. 6-14 yrs,2,,,1,2,1,,1,1,,1,1,10,
,,2. 15-55 yrs.,22,21,14,28,36,26,34,26,21,31,24,23,306,
,,3. Above 55 yrs.,33,33,30,34,29,39,29,39,39,55,51,64,475,
,,4. Total,57,54,44,63,67,66,63,66,61,86,76,88,791,
17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,1. 6-14 yrs,,,,2,,1,,,1,,1,,5,
,,2. 15-55 yrs.,16,14,18,9,9,13,18,23,18,31,20,14,203,
,,3. Above 55 yrs.,18,22,18,15,12,10,22,17,33,57,31,32,287,
,,4. Total,34,36,36,26,21,24,40,40,52,88,52,46,495,
17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,1. 6-14 yrs,,,,,,,,,,,,,,
,,2. 15-49 yrs,,,,,,,1,,,,,,1,
,,3. Above 49 yrs.,,,,,,,,,,,,,,
,,4. Total,,,,,,,1,,,,,,1,
17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,1. 6-14 yrs,,,,,,,,,,,,,,
,,2. 15-49 yrs,,,1,,,1,,,,,,,2,
,,3. Above 49 yrs.,,,,,,,,,,,,,,
,,4. Total,,,1,,,1,,,,,,,2,
17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,1. 6-14 yrs,,,,,,,,,,,,,,
,,2. 15-49 yrs,,1,1,1,1,,1,1,2,1,1,,10,
,,3. Above 49 yrs.,,,,,,,,,,,,,,
,,4. Total,,1,1,1,1,,1,1,2,1,1,,10,
17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,1. 6-14 yrs,,,,,,,,,,,,,,
,,2. 15-49 yrs,,,,1,1,2,1,1,1,,,,7,
,,3. Above 49 yrs.,,,,,,,,,,,,,,
,,4. Total,,,,1,1,2,1,1,1,,,,7,
17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,1. 6-14 yrs,,,,,,,,,,,,,,
,,2. 15-49 yrs,,,,,,1,,,,,,,1,
,,3. Above 49 yrs.,,,,,,,,,,,,,,
,,4. Total,,,,,,1,,,,,,,1,
17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion, obstructed or prolonged labour, severe hypertension or fits,,1. 6-14 yrs,,,,,,,,,,,
,,2. 15-49 yrs,1,1,,1,,2,2,,1,7,3,3,21,
,,3. Above 49 yrs.,,,,,,,,,,,,,,
,,4. Total,1,1,,1,,2,2,,1,7,3,3,21,
17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,1. 6-14 yrs,1,2,1,,,1,,,,,,1,6,
,,2. 15-55 yrs.,12,2,4,12,3,1,7,10,4,5,3,7,70,
,,3. Above 55 yrs.,5,5,1,4,1,,2,,2,5,4,5,34,
,,4. Total,18,9,6,16,4,2,9,10,6,10,7,13,110,
17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,1. 6-14 yrs,,,1,1,1,,,2,,,1,2,8,
,,2. 15-55 yrs.,4,3,6,7,4,6,6,5,3,7,8,4,63,
,,3. Above 55 yrs.,1,1,,3,1,,,1,,2,1,1,11,
,,4. Total,5,4,7,11,6,6,6,8,3,9,10,7,82,
17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,1. 6-14 yrs,,,,,,,,,,,,,,
,,2. 15-55 yrs.,,,,1,,,1,,1,,,1,4,
,,3. Above 55 yrs.,,,,,,,,,1,,,1,2,
,,4. Total,,,,1,,,1,,2,,,2,6,
17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,1. 6-14 yrs,1,3,1,1,,1,1,3,3,1,1,1,17,
,,2. 15-55 yrs.,16,16,15,15,19,12,7,25,17,24,17,21,204,
,,3. Above 55 yrs.,12,20,18,18,17,21,15,25,23,36,24,25,254,
,,4. Total,29,39,34,34,36,34,23,53,43,61,42,47,475,
17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,1. 6-14 yrs,,1,1,,1,,1,,1,,2,1,8,
,,2. 15-55 yrs.,26,21,16,19,25,12,12,26,18,18,16,8,217,
,,3. Above 55 yrs.,28,28,19,19,16,23,15,32,28,36,28,28,300,
,,4. Total,54,50,36,38,42,35,28,58,47,54,46,37,525,
17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,1. 6-14 yrs,3,2,1,3,1,,3,3,4,2,,3,25,
,,2. 15-55 yrs.,46,38,33,53,29,29,38,40,39,46,46,52,489,
,,3. Above 55 yrs.,74,82,84,83,66,52,50,69,82,134,103,149,1028,
,,4. Total,123,122,118,139,96,81,91,112,125,182,149,204,1542,
Uttar Pradesh,1.1,Total number of pregnant women Registered for ANC,TOTAL,263097,468017,510675,591355,513053,479122,486110,445589,459472,446425,483238,564038,5710191
,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,151922,287195,275375,330049,285659,287438,273134,245820,244413,232059,251142,282433,3146639
,1.2,Number of Pregnant women registered under JSY,TOTAL,190495,322992,322935,416121,382002,374872,377950,373531,364700,348853,391476,452249,4318176
,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,196828,311088,314426,379295,358508,341712,358318,342938,336281,329459,338286,386064,3993203
,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,241531,437281,414040,504032,434800,416141,428386,396369,408706,406496,440002,497628,5025412
,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,226305,358963,399052,459309,436140,401287,420693,404752,384756,400623,400933,454590,4747403
,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,164559,313360,361493,544697,530006,479433,465144,351774,502908,454801,429134,561981,5159290
,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,7839,20622,17384,39614,41436,30624,35008,34082,30227,27446,27059,38693,350034
,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,474,315,373,936,897,404,625,673,1129,770,576,586,7758
,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,34935,46135,51457,67582,66865,68960,66612,57670,62961,61218,71446,86874,742715
,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,2692,3656,4137,6012,5200,5254,5514,6655,6024,5371,7206,6131,63852
,1.8,Number of pregnancy test kits used at SC level,TOTAL,264,944,1065,1809,1261,1219,1095,11512,15111,19347,20135,23898,97660
,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,34532,40237,43161,41786,43593,42090,42461,39349,40781,38013,38791,39305,484099
,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,38636,43215,42509,36919,37540,39367,41419,40502,40583,38008,40762,40467,479927
,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,73168,83452,85670,78705,81133,81457,83880,79851,81364,76021,79553,79772,964026
,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,42336,48311,50077,48076,49377,48818,49292,45603,49013,43403,43015,44849,562170
,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,1590,4808,1928,5649,5230,5778,5100,4914,6531,3891,3282,3333,52034
,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,101736,147353,164553,196828,232000,248939,233634,223679,200269,180536,184321,209378,2323226
,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,85436,118674,129950,164212,187064,195923,188447,182088,160059,140281,140193,159462,1851789
,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,92646,154968,160848,200522,239445,252506,235609,230069,252501,222741,180828,219007,2441690
,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,64461,104225,125449,138267,160970,171516,167573,157907,163617,151348,130721,169878,1705932
,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,406,435,619,2498,2951,1766,1211,1181,1226,1588,890,830,15601
,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,1526,3606,4520,5461,5985,8310,6032,7075,8296,11325,14532,10045,86713
,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,702,1180,1441,1676,8801,6350,5734,8621,8069,1318,374,300,44566
,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,463,626,772,1676,7335,5221,4417,6242,5638,1,3,1,32395
,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,0,8,0,0,0,0,0,0,0,0,0,0,8
,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,51,86,60,443,131,125,148,309,316,553,115,825,3162
,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,142,78,491,258,391,592,216,433,320,424,301,434,4080
,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,2753,2985,3643,3374,4713,5475,4776,4827,4906,4372,4978,5277,52079
,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,267,317,309,295,245,577,315,366,,,,,2691
,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,3213,3466,4503,4370,5480,6769,5455,5935,5542,5349,5394,6536,62012
,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,702,776,914,0,0,634,0,328,8,56,576,603,4597
,4.1.1.a,Number of male live births,TOTAL,104361,145787,144422,173880,195863,200881,194407,184570,167474,157860,156482,170761,1996748
,4.1.1.b,Number of female live births,TOTAL,89053,129594,129019,152543,172263,181883,171146,163653,151938,140340,139553,151585,1772570
,4.1.1.c,Total number of male and female live births (4.1.1.a and 4.1.1.b),TOTAL,193414,275381,273441,326423,368126,382764,365553,348223,319412,298200,296035,322346,3769318
,4.1.2,Number of still births,TOTAL,2049,2848,3277,6074,5332,5737,5664,4630,4293,4204,4012,4451,52571
,4.1.3,Number of Abortions (spontaneous or induced),TOTAL,2393,3477,3489,3971,4813,4140,2760,3482,4161,3911,4139,4276,45012
,4.2.1,Number of Newborns weighed at birth,TOTAL,149487,212125,217051,250904,287355,310524,300461,286447,265501,245561,242426,269365,3037207
,4.2.2,Number of Newborns having weight less than 2.5 kg,TOTAL,37609,47615,54559,51348,52425,59551,53901,48500,36945,30699,35315,31690,540157
,4.3,Number of Newborns breast fed within 1 hour of birth,TOTAL,145064,213305,218050,260646,313091,328085,311273,298234,276649,259673,264984,280029,3169083
,5.1.1,Number of cases of pregnant women with Obstetric Complications and attended at PHCs,TOTAL,517,550,1065,1252,1350,1031,1541,1214,1310,715,1244,944,12733
,5.1.2,Number of cases of pregnant women with Obstetric Complications and attended at CHCs,TOTAL,1134,1604,1668,1265,1352,1899,1674,1702,1697,2260,2285,2741,21281
,5.1.3,Number of cases of pregnant women with Obstetric Complications and attended at SDHs or DHs,TOTAL,2288,3080,3496,4377,5978,4323,3870,4281,5104,4698,4739,6059,52293
,5.1.4,Number of cases of pregnant women with Obstetric Complications and attended at other State owned public institutions,TOTAL,166,255,143,5,,10,10,232,10,,,,831
,5.1.5,"Number of cases of pregnant women with Obstetric Complications and attended at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 5.1.1 to 5.1.4)",TOTAL,4105,5489,6372,6899,8680,7263,7095,7429,8121,7673,8268,9744,87138
,5.2,Number of cases of pregnant women with Obstetric Complications and attended at Private facilities,TOTAL,333,914,598,0,0,0,0,0,0,0,0,0,1845
,5.3.1,Number of cases of complicated pregnancies treated with IV antibiotics,TOTAL,5320,6066,6974,10847,15184,15804,14600,15312,19108,14029,15015,17763,156022
,5.3.2,Number of cases of complicated pregnancies treated with IV Antihypertensive/Magsulph injection,TOTAL,869,846,474,1462,1897,1346,1402,1327,1430,1161,1690,1548,15452
,5.3.3,Number of cases of complicated pregnancies treated with IV Oxytocis,TOTAL,4586,5168,6327,14328,17296,17151,14963,16293,17519,16433,15200,27839,173103
,5.3.4,Number of cases of complicated pregnancies treated with Blood Transfusion,TOTAL,940,1043,1408,1497,2096,2011,2162,1933,2302,1703,2301,1979,21375
,6.1,Women getting post partum check-up within 48 hours after delivery,TOTAL,81904,125025,137354,170193,193614,205785,210495,189974,170070,157812,168098,168613,1978937
,6.2,Women getting a post partum check up between 48 hours and 14 days after delivery,TOTAL,55972,79988,91755,109534,129936,137479,137244,128466,118862,109753,110669,118848,1328506
,6.3,PNC maternal complications attended,TOTAL,1362,1575,1661,3126,2753,2144,961,1218,2796,2623,2042,2583,24844
,7.1.1,Number of MTPs conducted at Public Institutions up to 12 weeks of pregnancy,TOTAL,2723,3739,4010,3641,3017,3316,2683,2726,3828,4068,4411,4779,42941
,7.1.2,Number of MTPs conducted at Public Institutions for more than 12 weeks of pregnancy,TOTAL,233,461,630,1155,466,473,286,548,510,560,539,328,6189
,7.1.3,Total number of MTPs conducted at Public Institutions (sum of items 7.1.1 and 7.1.2),TOTAL,2956,4200,4640,4796,3483,3789,2969,3274,4338,4628,4950,5107,49130
,7.2,Number of MTPs conducted at Private Facilities,TOTAL,541,769,855,444,399,722,261,443,877,448,1171,674,7604
,8.1.a,Number of new cases of RTI/STI in males for which treatment was initiated,TOTAL,7261,7402,7179,8045,11481,10063,7891,9046,10285,8228,8806,9233,104920
,8.1.b,Number of new cases of RTI/STI in females for which treatment was initiated,TOTAL,13867,16485,14021,18085,18728,22846,19787,19076,20485,18066,19316,19300,220062
,8.1.c,Total number of new cases of RTI/STI in males and females for which treatment was initiated (sum of items 8.1.a and 8.1.b),TOTAL,21128,23887,21200,26130,30209,32909,27678,28122,30770,26294,28122,28533,324982
,8.2,Number of suspected RTI/STI cases for whom wet mount test was conducted,TOTAL,718,1779,1226,2306,2286,2354,2110,1651,2600,2175,1034,1202,21441
,9.1.1.a,Number of NSV (No Scalpel Vasectomy) or Conventional Vasectomy conducted at PHCs,TOTAL,17,38,12,62,87,129,88,720,131,173,214,301,1972
,9.1.1.b,Number of NSV or Conventional Vasectomy conducted at CHCs,TOTAL,57,50,44,113,137,228,162,218,636,547,305,517,3014
,9.1.1.c,Number of NSV or Conventional Vasectomy conducted at SDHs or DHs,TOTAL,85,199,157,144,355,259,196,241,242,223,238,153,2492
,9.1.1.d,Number of NSV or Conventional Vasectomy conducted at other State owned public institutions,TOTAL,9,3,,,,,,,,,,,12
,9.1.1.e,"Total Number of NSV or Conventional Vasectomy conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.1.1.a to 9.1.1.d)",TOTAL,168,290,213,319,579,616,446,1179,1009,943,757,971,7490
,9.1.2,Number of NSV or Conventional Vasectomy conducted at Private facilities,TOTAL,84,6,5,13,105,117,88,86,116,88,84,93,885
,9.2.1.a,Number of Laparoscopic sterilizations conducted at PHCs,TOTAL,1043,686,686,900,803,1553,2104,3242,10338,7300,11637,8006,48298
,9.2.1.b,Number of Laparoscopic sterilizations conducted at CHCs,TOTAL,1487,1344,1438,1215,1510,2042,4332,5668,19882,16753,22538,13196,91405
,9.2.1.c,Number of Laparoscopic sterilizations conducted at SDHs or DHs,TOTAL,2930,3170,2532,1897,1828,3131,2972,3419,7804,7336,8338,6809,52166
,9.2.1.d,Number of Laparoscopic sterilizations conducted at other State owned public institutions,TOTAL,149,211,74,,31,4,,,,,,,469
,9.2.1.e,"Total Number of Laparoscopic sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.2.1.a to 9.2.1.d)",TOTAL,5609,5411,4730,4012,4172,6730,9408,12329,38024,31389,42513,28011,192338
,9.2.2,Number of Laparoscopic sterilizations conducted at Private facilities,TOTAL,52,214,66,99,94,149,192,259,584,374,601,1002,3686
,9.3.1.a,Number of Mini-lap sterilizations conducted at PHCs,TOTAL,187,249,31,42,91,179,285,679,3999,2664,2352,1636,12394
,9.3.1.b,Number of Mini-lap sterilizations conducted at CHCs,TOTAL,229,113,96,161,232,375,717,2096,9444,5533,5508,2395,26899
,9.3.1.c,Number of Mini-lap sterilizations conducted at SDHs or DHs,TOTAL,217,225,142,401,442,624,607,1438,2838,1273,1821,1215,11243
,9.3.1.d,Number of Mini-lap sterilizations conducted at other State owned public institutions,TOTAL,105,165,49,,,,,,,,,,319
,9.3.1.e,"Total Number of Mini-lap sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.3.1.a to 9.3.1.d)",TOTAL,738,752,318,604,765,1178,1609,4213,16281,9470,9681,5246,50855
,9.3.2,Number of Mini-lap sterilizations conducted at Private facilities,TOTAL,114,108,98,57,50,39,11,73,112,136,119,0,917
,9.4.1.a,Number of Post-Partum sterilizations conducted at PHCs,TOTAL,48,108,340,33,368,145,813,67,395,562,515,333,3727
,9.4.1.b,Number of Post-Partum sterilizations conducted at CHCs,TOTAL,41,9,129,141,266,688,373,690,1099,428,851,488,5203
,9.4.1.c,Number of Post-Partum sterilizations conducted at SDHs or DHs,TOTAL,219,275,507,266,665,639,544,331,540,594,461,370,5411
