state,id,para,total,April,May,June,July,August,September,October,November,December,January,February,March,Total
,13.2,Number of Intraocular Lens(IOL) implantations,TOTAL,467,512,530,603,601,547,386,601,444,394,533,591,6209
,13.3,Number of School children detected with Refractive errors,TOTAL,199,125,268,317,431,279,371,515,264,178,241,129,3317
,13.4,Number of children provided free glasses,TOTAL,40,8,56,45,61,38,84,346,125,125,111,53,1092
,13.5,Number of eyes collected through eye donation,TOTAL,12,16,16,21,10,10,3,21,17,15,11,10,162
,13.6,Number of eyes utilised for corneal transplant,TOTAL,4,4,1,6,4,2,3,11,5,5,2,6,53
,14.01,Number of CHC or SDH or DH functioning as First Referral units (FRUs),TOTAL,5,8,8,7,7,7,6,6,7,8,7,8,-1
,14.02,Number of PHCs functioning 24X7 with atleast 3 Staff Nurses,TOTAL,29,28,28,31,29,30,28,28,27,27,26,24,-1
,14.03,Number of Anganwadi centres reported to have conducted VHNDs,TOTAL,162,170,171,180,172,119,126,120,118,109,203,127,-1
,14.04,Number of facilities having a Rogi Kalyan Samiti (RKS),TOTAL,7,7,8,7,4,7,9,8,8,8,8,7,-1
,14.05,Number of RKS meetings held during the month,TOTAL,36,54,52,54,46,61,55,50,45,41,45,44,583
,14.06,Number of facilities having Ambulance services (Assured Referral Services),TOTAL,39,44,46,46,47,44,41,39,42,42,40,38,-1
,14.07,Total Number of times the Ambulance was used for transporting patients during the month,TOTAL,558,528,399,555,490,747,556,372,411,555,527,524,6222
,14.08,Number of Institutions having Operational Sick New Born and Child Care Units (SNCU),TOTAL,4,5,5,5,5,5,6,6,6,6,6,6,-1
,14.09,Number of functional Laproscopes in CHC/SDH/DH,TOTAL,3,5,5,5,5,6,6,6,6,6,6,3,-1
,14.10.1.a,Number of male patients admitted (Inpatients) during the month,1. Children,1373,1898,1862,1815,1845,1871,2449,3040,2062,1706,1742,1972,23635
,,,2. Adults,5351,4909,4541,4740,4711,5926,8978,10569,5172,4743,4335,5085,69060
,14.10.1.b,Number of female patients (Inpatients) admitted during the month,1. Children,1141,1541,1565,1303,1618,1734,2101,4385,1777,1548,1586,1794,22093
,,,2. Adults,5572,6202,6172,5629,6375,7802,8281,13015,7168,6387,6014,7320,85937
,14.10.1.c,Total number of patients admitted (Inpatients) during the month (sum of items 14.10.1.a and 14.10.1.b),1. Children,2514,3439,3427,3118,3463,3605,4550,7425,3839,3254,3328,3766,45728
,,,2. Adults,10923,11111,10713,10369,11086,13728,17259,23584,12340,11130,10349,12405,154997
,14.10.2.a,Number of death cases of Inpatient males,TOTAL,61,90,75,81,92,73,50,45,61,60,52,49,789
,14.10.2.b,Number of death cases of Inpatient females,TOTAL,44,86,61,52,56,45,38,35,30,36,41,27,551
,14.10.2.c,Number of cases of death of Inpatients (sum of items 14.10.2.a and 14.10.2.b),TOTAL,105,176,136,133,148,118,88,80,91,96,93,76,1340
,14.11,In-Patient Head Count at midnight,TOTAL,21951,24297,25033,26971,25965,25869,26216,26757,26503,24765,20992,24348,299667
,14.12.1,OPD attendance (All),TOTAL,567836,628203,629310,630879,579132,650565,653870,633313,695561,640364,589798,652854,7551685
,14.13.1,Number of major operations carried out using general or spinal anaesthesia,TOTAL,1171,1366,740,1077,1033,1135,1119,1071,1100,842,887,1033,12574
,14.13.1A,"Out of 14.13.1,Gynecology- Hysterectomy surgeries",TOTAL,93,7,6,7,65,13,6,60,27,72,33,43,432
,14.13.2,Number of minor operations carried out without anaesthesia or using local anaesthesia,TOTAL,4146,4238,4548,4792,4075,5183,4888,6466,7130,7333,6760,5915,65474
,14.14.a,Number of patients given AYUSH treatment,TOTAL,44765,49412,51849,56097,53575,56311,54338,54613,54836,52106,51756,54143,633801
,14.14.b,Number of patients on whom Dental Procedure was conducted,TOTAL,3943,5415,5556,5890,5262,5652,4776,4422,4411,3978,4714,5225,59244
,14.14.c,Number of Adolescents counselled,TOTAL,4037,5238,3804,4426,4714,3991,4347,4102,3579,3817,3905,4996,50956
,15.1.1.a,Number of Haemoglobin (Hb) tests conducted,TOTAL,18456,20072,19237,19631,18501,21210,17570,26331,23081,19149,20273,21102,244613
,15.1.1.b,"Out of the total number of Hb tests conducted, number of cases having Hb less than 7gm/dl",TOTAL,342,270,302,385,216,703,462,334,215,218,221,255,3923
,15.1.2.a,Number of HIV tests conducted on males,1. Number tested,1871,2013,2575,1877,1938,1999,1822,1750,1974,1602,1872,1959,23252
,,,2. Number Positive,26,26,25,28,20,17,22,25,13,28,31,24,285
,15.1.2.b,Number of HIV tests conducted on Female-Non ANC (i.e. non pregnant females),1. Number tested,1463,1566,1783,1703,1533,1677,1512,1624,1704,1552,1761,1816,19694
,,,2. Number Positive,25,19,19,20,16,15,23,10,11,11,13,16,198
,15.1.2.c,Number of HIV tests conducted on Female with ANC (i.e. pregnant females),1. Number tested,2866,2714,2839,2682,2416,2167,2225,2327,2553,2072,2681,2811,30353
,,,2. Number Positive,3,2,1,2,0,1,7,0,0,16,13,1,46
,15.1.2.d,Total number of HIV tests conducted (sum of items 15.1.2.a to 15.1.2.c),1. Number tested,6200,6293,7197,6262,5887,5843,5559,5701,6231,5226,6314,6586,73299
,,,2. Number Positive,54,47,45,50,36,33,52,35,24,55,57,41,529
,15.2,Number of Widal tests conducted,Number tested,328,562,485,484,571,502,704,846,781,664,745,781,7453
,15.3.a,Number of VDRL tests conducted on males,Number tested,584,737,1137,523,709,528,639,447,707,504,528,513,7556
,15.3.b,Number of VDRL tests conducted on Female-Non ANC (i.e. non pregnant females),Number tested,652,594,771,695,604,651,735,712,745,759,665,869,8452
,15.3.c,Number of VDRL tests conducted on Female with ANC (i.e. pregnant females),Number tested,2927,2545,3021,2391,1756,1553,1642,2006,2167,2096,2547,2463,27114
,15.3.d,Total number of VDRL tests conducted (sum of items 15.3.a to 15.3.c),Number tested,4163,3876,4929,3609,3069,2732,3016,3165,3619,3359,3740,3845,43122
,15.4.1,Number of blood smears examined for Malaria,TOTAL,11034,12964,14410,12923,12981,14967,12382,12891,16429,9940,12363,12867,156151
,15.4.2,"Out of blood smears examined for malaria, number of blood smears tested positive for Plasmodium Vivax",TOTAL,4,4,11,12,11,14,5,2,4,4,2,3,76
,15.4.3,"Out of blood smears examined for malaria, number of blood smears tested positive for Plasmodium Falciparum",TOTAL,1,0,0,1,0,0,0,2,0,0,1,1,6
,16.1.1,Stock position of DPT vaccines,1. Balance From Previous Month,,,,,,,,,,,,,
,,,2. Stocks Received,,,,,,,,,,,,,
,,,3. Unusable Stock,,,,,,,,,,,,,
,,,4. Stock Distributed,,,,,,,,,,,,,
,,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0
,16.1.1A,Stock Position of Pentavalent,1. Balance From Previous Month,,,,,,,,,,,,,
,,,2. Stocks Received,,,,,,,,,,,,,
,,,3. Unusable Stock,,,,,,,,,,,,,
,,,4. Stock Distributed,,,,,,,,,,,,,
,,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0
,16.1.2,Stock position of OPV vaccines,1. Balance From Previous Month,,,,,,,,,,,,,
,,,2. Stocks Received,,,,,,,,,,,,,
,,,3. Unusable Stock,,,,,,,,,,,,,
,,,4. Stock Distributed,,,,,,,,,,,,,
,,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0
,16.1.3,Stock position of TT vaccines,1. Balance From Previous Month,,,,,,,,,,,,,
,,,2. Stocks Received,,,,,,,,,,,,,
,,,3. Unusable Stock,,,,,,,,,,,,,
,,,4. Stock Distributed,,,,,,,,,,,,,
,,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0
,16.1.4,Stock position of DT vaccines,1. Balance From Previous Month,,,,,,,,,,,,,
,,,2. Stocks Received,,,,,,,,,,,,,
,,,3. Unusable Stock,,,,,,,,,,,,,
,,,4. Stock Distributed,,,,,,,,,,,,,
,,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0
,16.1.5,Stock position of BCG vaccines,1. Balance From Previous Month,,,,,,,,,,,,,
,,,2. Stocks Received,,,,,,,,,,,,,
,,,3. Unusable Stock,,,,,,,,,,,,,
,,,4. Stock Distributed,,,,,,,,,,,,,
,,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0
,16.1.6,Stock position of Measles vaccines,1. Balance From Previous Month,,,,,,,,,,,,,
,,,2. Stocks Received,,,,,,,,,,,,,
,,,3. Unusable Stock,,,,,,,,,,,,,
,,,4. Stock Distributed,,,,,,,,,,,,,
,,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0
,16.1.7,Stock position of JE vaccines,1. Balance From Previous Month,,,,,,,,,,,,,
,,,2. Stocks Received,,,,,,,,,,,,,
,,,3. Unusable Stock,,,,,,,,,,,,,
,,,4. Stock Distributed,,,,,,,,,,,,,
,,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0
,16.1.8,Stock position of Hepatitis B vaccines,1. Balance From Previous Month,,,,,,,,,,,,,
,,,2. Stocks Received,,,,,,,,,,,,,
,,,3. Unusable Stock,,,,,,,,,,,,,
,,,4. Stock Distributed,,,,,,,,,,,,,
,,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0
,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),1. Balance From Previous Month,,,,,,,,,,,,,
,,,2. Stocks Received,,,,,,,,,,,,,
,,,3. Unusable Stock,,,,,,,,,,,,,
,,,4. Stock Distributed,,,,,,,,,,,,,
,,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0
,16.2.2,Stock Position of Condoms (to be used for Family Planning),1. Balance From Previous Month,,,,,,,,,,,,,
,,,2. Stocks Received,,,,,,,,,,,,,
3. Unusable Stock,,,,,,,,,,,,,,,,
4. Stock Distributed,,,,,,,,,,,,,,,,
5. Total Stock,,,0,0,0,0,0,0,0,0,0,0,0,0,0,
16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),1. Balance From Previous Month,,,,,,,,,,,,,,
,,2. Stocks Received,,,,,,,,,,,,,,
,,3. Unusable Stock,,,,,,,,,,,,,,
,,4. Stock Distributed,,,,,,,,,,,,,,
,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0,
16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),1. Balance From Previous Month,,,,,,,,,,,,,,
,,2. Stocks Received,,,,,,,,,,,,,,
,,3. Unusable Stock,,,,,,,,,,,,,,
,,4. Stock Distributed,,,,,,,,,,,,,,
,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0,
16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),1. Balance From Previous Month,,,,,,,,,,,,,,
,,2. Stocks Received,,,,,,,,,,,,,,
,,3. Unusable Stock,,,,,,,,,,,,,,
,,4. Stock Distributed,,,,,,,,,,,,,,
,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0,
16.3.01,Stock Position of Oxytocin Injection,1. Balance From Previous Month,,,,,,,,,,,,,,
,,2. Stocks Received,,,,,,,,,,,,,,
,,3. Unusable Stock,,,,,,,,,,,,,,
,,4. Stock Distributed,,,,,,,,,,,,,,
,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0,
16.3.02,Stock Position of Gloves,1. Balance From Previous Month,,,,,,,,,,,,,,
,,2. Stocks Received,,,,,,,,,,,,,,
,,3. Unusable Stock,,,,,,,,,,,,,,
,,4. Stock Distributed,,,,,,,,,,,,,,
,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0,
16.3.03,Stock Position of MVA Syringes,1. Balance From Previous Month,,,,,,,,,,,,,,
,,2. Stocks Received,,,,,,,,,,,,,,
,,3. Unusable Stock,,,,,,,,,,,,,,
,,4. Stock Distributed,,,,,,,,,,,,,,
,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0,
16.3.04,Stock Position of Fluconazole Tablets,1. Balance From Previous Month,,,,,,,,,,,,,,
,,2. Stocks Received,,,,,,,,,,,,,,
,,3. Unusable Stock,,,,,,,,,,,,,,
,,4. Stock Distributed,,,,,,,,,,,,,,
,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0,
16.3.05,Stock Position of Blood Transfusion Sets,1. Balance From Previous Month,,,,,,,,,,,,,,
,,2. Stocks Received,,,,,,,,,,,,,,
,,3. Unusable Stock,,,,,,,,,,,,,,
,,4. Stock Distributed,,,,,,,,,,,,,,
,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0,
16.3.06,Stock Position of Gluteraldehyde solution of 2% concentration,1. Balance From Previous Month,,,,,,,,,,,,,,
,,2. Stocks Received,,,,,,,,,,,,,,
,,3. Unusable Stock,,,,,,,,,,,,,,
,,4. Stock Distributed,,,,,,,,,,,,,,
,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0,
16.3.07,Stock Position of IFA Tablets,1. Balance From Previous Month,,,,,,,,,,,,,,
,,2. Stocks Received,,,,,,,,,,,,,,
,,3. Unusable Stock,,,,,,,,,,,,,,
,,4. Stock Distributed,,,,,,,,,,,,,,
,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0,
16.3.08,Stock Position of IFA Syrup (Paediatric),1. Balance From Previous Month,,,,,,,,,,,,,,
,,2. Stocks Received,,,,,,,,,,,,,,
,,3. Unusable Stock,,,,,,,,,,,,,,
,,4. Stock Distributed,,,,,,,,,,,,,,
,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0,
16.3.09,Stock Position of Paediatrics Antibiotics (Cotrimaxozole and Injectable Gentamicin),1. Balance From Previous Month,,,,,,,,,,,,,,
,,2. Stocks Received,,,,,,,,,,,,,,
,,3. Unusable Stock,,,,,,,,,,,,,,
,,4. Stock Distributed,,,,,,,,,,,,,,
,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0,
16.3.10,Stock Position of Vitamin A solution,1. Balance From Previous Month,,,,,,,,,,,,,,
,,2. Stocks Received,,,,,,,,,,,,,,
,,3. Unusable Stock,,,,,,,,,,,,,,
,,4. Stock Distributed,,,,,,,,,,,,,,
,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0,
16.3.11,Stock of ORS (New WHO formulation),1. Balance From Previous Month,,,,,,,,,,,,,,
,,2. Stocks Received,,,,,,,,,,,,,,
,,3. Unusable Stock,,,,,,,,,,,,,,
,,4. Stock Distributed,,,,,,,,,,,,,,
,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0,
16.4.1,Stock Position of 0.1 ml Syringes(AD),1. Balance From Previous Month,,,,,,,,,,,,,,
,,2. Stocks Received,,,,,,,,,,,,,,
,,3. Unusable Stock,,,,,,,,,,,,,,
,,4. Stock Distributed,,,,,,,,,,,,,,
,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0,
16.4.2,Stock Position of 0.5 ml Syringes(AD),1. Balance From Previous Month,,,,,,,,,,,,,,
,,2. Stocks Received,,,,,,,,,,,,,,
,,3. Unusable Stock,,,,,,,,,,,,,,
,,4. Stock Distributed,,,,,,,,,,,,,,
,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0,
16.4.3,Stock Position of 5.0 ml Syringes(Disposable),1. Balance From Previous Month,,,,,,,,,,,,,,
,,2. Stocks Received,,,,,,,,,,,,,,
,,3. Unusable Stock,,,,,,,,,,,,,,
,,4. Stock Distributed,,,,,,,,,,,,,,
,,5. Total Stock,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.1,Number of cases of Infant deaths within 24 hrs of birth,TOTAL,,,,,,,1,,,,,,1,
17.2.1,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being Sepsis,1. Up to 1 Weeks of Birth,,,,,,,1,1,1,2,2,4,11,
,,2. Between 1 week & 4 weeks of birth,,,,,,,,,,,,,,
,,3. Total,,,,,,,1,1,1,2,2,4,11,
17.2.2,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being Asphyxia,1. Up to 1 Weeks of Birth,,,,,,,,,1,1,,1,3,
,,2. Between 1 week & 4 weeks of birth,,,,,,,,,,,,,,
,,3. Total,,,,,,,,,1,1,,1,3,
17.2.3,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being LBW,1. Up to 1 Weeks of Birth,,,,,,,1,,1,1,2,,5,
,,2. Between 1 week & 4 weeks of birth,,,,,,,,,,,,,,
,,3. Total,,,,,,,1,,1,1,2,,5,
17.2.4,"Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being other than Sepsis, Asphyxia and LBW",1. Up to 1 Weeks of Birth,1,,,,,,2,,1,2,1,3,10,
,,2. Between 1 week & 4 weeks of birth,,,,,,,,,,,,,,
,,3. Total,1,,,,,,2,,1,2,1,3,10,
17.3.1,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Pneumonia,1. Between 1 month and 11 months,,,,,,,,,,1,,,1,
,,2. Between 1 year & 5 years,,,,,,,1,,,,,1,2,
,,3. Total,,,,,,,1,,,1,,1,3,
17.3.2,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Diarrhoea,1. Between 1 month and 11 months,,,,,,,,,,,,,,
,,2. Between 1 year & 5 years,,,,,,,,,,,,,,
,,3. Total,,,,,,,,,,,,,,
17.3.3,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Fever related,1. Between 1 month and 11 months,,,,,,,,,,,,,,
,,2. Between 1 year & 5 years,,,,,,,,,,,,,,
,,3. Total,,,,,,,,,,,,,,
17.3.4,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Measles,1. Between 1 month and 11 months,,,,,,,,,,,,,,
,,2. Between 1 year & 5 years,,,,,,,,,,,,,,
,,3. Total,,,,,,,,,,,,,,
17.3.5,"Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being other than Pneumonia, Diarrhoea, Fever related and Measles",1. Between 1 month and 11 months,1,,,,,,,,,,,,1,
,,2. Between 1 year & 5 years,,,,,,4,1,1,,,4,,10,
,,3. Total,1,,,,,4,1,1,,,4,,11,
17.4.1,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Diarrhoeal diseases,1. 6-14 yrs,,,,,,,,,,,,,,
,,2. 15-55 yrs.,,,,,,,,,,,,,,
,,3. Above 55 yrs.,,,,,,,,,,,,,,
,,4. Total,,,,,,,,,,,,,,
17.4.2,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Tuberculosis,1. 6-14 yrs,,,,,,,,,,,,,,
,,2. 15-55 yrs.,1,1,1,,2,,,,,,,1,6,
,,3. Above 55 yrs.,1,1,,,1,1,1,,,1,1,,7,
,,4. Total,2,2,1,,3,1,1,,,1,1,1,13,
17.4.3,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,1. 6-14 yrs,,,,,,,,,,,,,,
,,2. 15-55 yrs.,,,1,,,,2,,,,,1,4,
,,3. Above 55 yrs.,3,,1,1,2,1,1,5,7,4,3,3,31,
,,4. Total,3,,2,1,2,1,3,5,7,4,3,4,35,
17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,1. 6-14 yrs,,,,,,,,,,,,,,
,,2. 15-55 yrs.,,,,,,,,,,,,,,
,,3. Above 55 yrs.,,,,,,,,,,,,,,
,,4. Total,,,,,,,,,,,,,,
17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,1. 6-14 yrs,,,,,,,,,,,,,,
,,2. 15-55 yrs.,,1,1,1,,,,,,,1,,4,
,,3. Above 55 yrs.,,,,1,,,,,1,,,1,3,
,,4. Total,,1,1,2,,,,,1,,1,1,7,
17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,1. 6-14 yrs,,,,,,,,,,,,,,
,,2. 15-55 yrs.,,,1,1,,,,,,,,,2,
,,3. Above 55 yrs.,,,,,,,,,,,,,,
,,4. Total,,,1,1,,,,,,,,,2,
17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,1. 6-14 yrs,1,,,,,,,1,1,,,,3,
,,2. 15-55 yrs.,4,3,5,3,6,3,6,2,4,5,5,1,47,
,,3. Above 55 yrs.,8,8,12,6,9,14,13,5,11,15,17,8,126,
,,4. Total,13,11,17,9,15,17,19,8,16,20,22,9,176,
17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,1. 6-14 yrs,,,,,,,,,,,,,,
,,2. 15-55 yrs.,1,,,,,1,,,1,,,,3,
,,3. Above 55 yrs.,3,2,,1,1,1,,1,3,2,1,1,16,
,,4. Total,4,2,,1,1,2,,1,4,2,1,1,19,
17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,1. 6-14 yrs,,,,,,,,,,,,,,
,,2. 15-49 yrs,,,,,,,,,,,,,,
,,3. Above 49 yrs.,,,,,,,,,,,,,,
,,4. Total,,,,,,,,,,,,,,
17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,1. 6-14 yrs,,,,,,,,,,,,,,
,,2. 15-49 yrs,,,,,,,,1,,,1,,2,
,,3. Above 49 yrs.,,,,,,,,,,,,,,
,,4. Total,,,,,,,,1,,,1,,2,
17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,1. 6-14 yrs,,,,,,,,,,,,,,
,,2. 15-49 yrs,,,,,,,,,,,,,,
,,3. Above 49 yrs.,,,,,,,,,,,,,,
,,4. Total,,,,,,,,,,,,,,
17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,1. 6-14 yrs,,,,,,,,,,,,,,
,,2. 15-49 yrs,,,,,,,,,,,,,,
,,3. Above 49 yrs.,,,,,,,,,,,,,,
,,4. Total,,,,,,,,,,,,,,
17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,1. 6-14 yrs,,,,,,,,,,,,,,
,,2. 15-49 yrs,,,,,,,,,,,,,,
,,3. Above 49 yrs.,,,,,,,,,,,,,,
,,4. Total,,,,,,,,,,,,,,
17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion, obstructed or prolonged labour, severe hypertension or fits,,1. 6-14 yrs,,,,,,,,,,,
,,2. 15-49 yrs,,,,,,,,,1,,,,1,
,,3. Above 49 yrs.,,,,,,,,,,,,,,
,,4. Total,,,,,,,,,1,,,,1,
17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,1. 6-14 yrs,,,,,,,,,1,,,,1,
,,2. 15-55 yrs.,3,3,4,2,3,1,2,2,3,4,3,,30,
,,3. Above 55 yrs.,1,1,,1,,1,,,,,1,,5,
,,4. Total,4,4,4,3,3,2,2,2,4,4,4,,36,
17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,1. 6-14 yrs,,,,,,,,,,,,,,
,,2. 15-55 yrs.,7,2,5,3,3,2,2,1,2,4,4,4,39,
,,3. Above 55 yrs.,,3,1,2,,,,,,1,2,,9,
