state,id,para,total,April,May,June,July,August,September,October,November,December,January,February,March,Total
,9.5.1.e,Number of IUCD Insertions conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
,9.5.1.f,"Total Number of IUCD Insertions conducted at Public facilities i.e. SC, PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.5.1.a to 9.5.1.e)",TOTAL,31374,32891,34915,35459,35368,34214,33489,32768,30913,29189,27948,34339,392867
,9.5.1A,"Out of above total, Post Partum (within 48 hours of delivery) IUCD insertions",TOTAL,8850,10107,10056,9789,10928,12175,12921,12855,11575,9646,9454,11655,130011
,9.5.2,Number of IUCD Insertions conducted at Private facilities,TOTAL,1519,1408,1590,1516,1604,1487,1677,1261,1366,1440,1526,1712,18106
,9.06,Number of IUCD removals,TOTAL,2613,2347,2569,2464,2586,2608,2717,2389,2602,2468,2961,2995,31319
,9.07,Number of Oral Pills cycles distributed,TOTAL,52272,52796,60436,67623,72350,60421,55380,54099,55794,55291,50005,51536,688003
,9.08,Number of Condom pieces distributed,TOTAL,460491,459710,529790,645078,668101,637443,598526,532905,489559,495274,431559,548779,6497215
,9.09,Number of Centchroman (weekly) pills given,TOTAL,0,2,0,0,0,0,0,0,0,0,0,0,2
,9.1,Number of Emergency Contraceptive Pills distributed,TOTAL,6721,6537,6889,8011,7191,6130,5930,5753,5310,5264,5397,5958,75091
,9.11.1.a,Number of cases of complications following male sterilization,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0
,9.11.1.b,Number of cases of complications following female sterilization,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0
,9.11.2.a,Number of failures following male sterilization,TOTAL,2,1,0,0,0,0,1,0,1,0,0,0,5
,9.11.2.b,Number of failures following female sterilization,TOTAL,62,41,54,47,32,34,52,30,38,31,45,55,521
,9.11.3.a,Number of deaths following male sterilization,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0
,9.11.3.b,Number of deaths following female sterilization,TOTAL,1,0,0,3,1,2,0,1,2,1,0,0,11
,9.12,Number of Institutions having NSV trained doctors,TOTAL,94,117,100,108,111,110,114,117,122,119,115,115,-1
,10.1.01,Number of Infants (0 to 11 months old)received BCG immunisation,TOTAL,71679,79011,81043,79205,76566,78230,80995,78190,78118,72682,67603,76904,920226
,10.1.02,Number of Infants (0 to 11 months old) received DPT1 immunisation,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0
,10.1.03,Number of Infants (0 to 11 months old) received DPT2 immunisation,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0
,10.1.04,Number of Infants (0 to 11 months old) received DPT3 immunisation,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0
,10.1.04A,Number of Infants (0 to 11 months old) received Pentavalent1 immunisation,TOTAL,74211,75805,78662,83037,78570,78993,79468,78363,82224,79568,74060,77365,940326
,10.1.04B,Number of Infants (0 to 11 months old) received Pentavalent2 immunisation,TOTAL,72653,74404,78022,79666,80123,79488,78238,77187,79656,80869,76728,77884,934918
,10.1.04C,Number of Infants (0 to 11 months old) received Pentavalent3 immunisation,TOTAL,74866,73590,77087,79244,77052,81641,79283,76713,78697,78891,78058,80847,935969
,10.1.05,Number of Infants (0 to 11 months old) received OPV 0 (Birth Dose),TOTAL,71419,78937,80890,79001,76344,78088,80865,78304,77935,72643,68111,76666,919203
,10.1.06,Number of Infants (0 to 11 months old) received OPV1 (First Dose),TOTAL,75770,77617,79123,83582,78712,79224,79750,78618,82334,79794,74326,78128,946978
,10.1.07,Number of Infants (0 to 11 months old) received OPV2 (Second Dose),TOTAL,74126,76262,78432,80221,80454,79824,78573,77524,79777,81200,77152,78679,942224
,10.1.08,Number of Infants (0 to 11 months old) received OPV3 (Third Dose),TOTAL,76522,75307,77549,79532,77219,81847,79544,77015,78825,79203,78224,81646,942433
,10.1.09A,Number of Infants (upto 48 hrs of age) received Hepatitis-B0 immunisation,TOTAL,68040,74774,76520,75489,72998,74827,78137,74808,75093,69782,65101,73096,878665
,10.1.09,Number of Infants (0 to 11 months old) received Hepatitis-B1 immunisation,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0
,10.1.10,Number of Infants (0 to 11 months old) received Hepatitis-B2 immunisation,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0
,10.1.11,Number of Infants (0 to 11 months old) received Hepatitis-B3 immunisation,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0
,10.1.12,Number of Infants (0 to 11 months old) received Measles immunisation (First Dose),TOTAL,79959,80073,82349,84879,80822,81122,79976,74171,78172,78067,76704,82772,959066
,10.1.12B,Number of Infants (more than 16 months old) received Measles immunisation (Second Dose),TOTAL,35506,36197,35464,33600,31054,31177,33684,29288,29702,29596,28589,34917,388774
,10.1A,No. of Children aged 9 to 12 months who received JE 1st dose,TOTAL,15011,15594,15507,15960,15532,14718,12960,11753,11955,11747,11787,14695,167219
,10.1.13.a,Total number of male children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,39829,39729,41137,42115,40198,40113,39460,36900,38754,38622,38440,40386,475683
,10.1.13.b,Total number of female children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,36504,36638,37885,38461,36890,36940,36295,33925,35507,35681,35152,37554,437432
,10.1.13.c,Total number of children (9 to 11 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month (sum of items 10.1.13.a and 10.1.13.b),TOTAL,76333,76367,79022,80576,77088,77053,75755,70825,74261,74303,73592,77940,913115
,10.2.1,Number of Infants (more than 16 months old) received DPT Booster dose,TOTAL,79990,79661,82184,81053,75349,78041,85019,76217,79258,78524,75907,80839,952042
,10.2.2,Number of Infants (more than 16 months old) received OPV Booster dose,TOTAL,79840,79645,82322,80942,75491,77969,84813,76429,79365,78587,76012,80884,952299
,10.2.3,"Number of Infants (more than 16 months old) received Measles, Mumps, Rubella (MMR) Vaccination",TOTAL,133,134,119,165,247,189,155,66,165,96,112,158,1739
,10.3.1.a,Total number of male children (12 to 23 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,895,844,892,897,712,572,525,184,152,93,54,96,5916
,10.3.1.b,Total number of female children (12 to 23 months old) fully immunised (BCG+DPT123/Pentavalent123+OPV123+Measles) during the month,TOTAL,805,786,767,798,635,531,468,171,157,80,53,107,5358
,10.3.1.c,Total number of children (12 to 23 months old) fully immunised (BCG+DPT123+OPV123/Pentavalent123+Measles) during the month (sum of items 10.3.1.a and 10.3.1.b),TOTAL,1700,1630,1659,1695,1347,1103,993,355,309,173,107,203,11274
,10.3.2,Number of children (more than 5 years old) given DT5,TOTAL,22503,22979,20513,25298,28105,27884,27553,22446,23402,23265,24134,31584,299666
,10.3.3,Number of children (more than 10 years old) given TT10,TOTAL,26682,29700,36307,72672,97025,85608,64833,63384,69177,65869,69792,81424,762473
,10.3.4,Number of children (more than 16 years old) given TT16,TOTAL,21910,23173,39670,81438,107931,69911,69894,70242,72484,58497,67990,60437,743577
,10.3.5.a,Number of cases of Abscess reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,18,16,7,18,10,13,15,1,1,0,3,1,103
,10.3.5.b,Number of cases of Death reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,0,0,0,0,0,0,2,0,0,0,0,0,2
,10.3.5.c,Number of cases of other complications reported following immunisation [Adverse Event Following Immunisation (AEFI)],TOTAL,204,162,164,177,187,165,120,82,79,69,51,70,1530
,10.4.1,Number of Immunisation sessions planned to be held during the month,TOTAL,52435,47020,48549,56957,48295,51834,52626,51704,57786,51476,44627,52520,615829
,10.4.2,Number of Immunisation sessions held during the month,TOTAL,50334,45561,47534,55743,46993,50337,52739,49869,56198,50735,43160,50740,599943
,10.4.3,Number of Immunisation sessions held during the month where ASHAs were present,TOTAL,1915,1947,2025,2199,1955,2005,1728,2010,1930,1951,1690,1986,23341
,10.5.1,Number of children (more than 16 months old) received Japanese Encephalitis (JE) vaccination,TOTAL,31487,30233,31083,31188,27890,29981,32882,28623,30118,29140,28654,31291,362570
,11.1.1,Number of children (9 months to 5 years old) administered 1st dose of Vitamin A (Dose-1),TOTAL,3044,678,734,682,732,16415,381743,26254,1414,906,2179,430784,865565
,11.1.2,Number of children (9 months to 5 years old) were administered 5th dose of Vitamin A (Dose-5),TOTAL,3434,373,245,110,69,22260,490502,35795,1173,435,1698,573794,1129888
,11.1.3,Number of children (9 months to 5 years old) administered 9th dose of Vitamin A (Dose-9),TOTAL,3902,412,191,102,48,20542,484719,40881,1662,519,1748,593339,1148065
,12.1,Number of cases of Diptheria reported in children below 5 years of age,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0
,12.2,Number of cases of Pertusis reported in children below 5 years of age,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0
,12.3,Number of cases of Tetanus neonatarum reported in children below 5 years of age,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0
,12.4,Number of cases of Tetanus other than neonatarum reported in children below 5 years of age,TOTAL,0,0,0,1,0,0,0,0,0,0,0,0,1
,12.5,Number of cases of Polio reported in children below 5 years of age,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0
,12.6,Number of cases of Measles reported in children below 5 years of age,TOTAL,69,53,20,33,47,38,12,57,50,22,29,30,460
,12.7,Number of cases of Diarrhoea and Dehydration reported in children below 5 years of age,TOTAL,62138,64729,66564,65077,66295,63567,65257,65063,64667,63102,62782,61384,770625
,12.8,Number of cases of Malaria reported in children below 5 years of age,TOTAL,30,39,22,61,48,54,80,139,87,13,37,11,621
,12.9,Number of children below 5 years of age admitted with Respiratory Infections,TOTAL,55766,55739,53235,54222,61152,58507,61633,66974,71669,66900,63707,59173,728677
,13.1,Number of Patients operated for cataract,TOTAL,5080,4584,4949,5088,4087,6860,4175,2634,4939,4679,5480,4476,57031
,13.2,Number of Intraocular Lens(IOL) implantations,TOTAL,5068,4731,4941,5083,4137,6914,4010,2577,4898,4628,5529,4486,57002
,13.3,Number of School children detected with Refractive errors,TOTAL,4683,2977,9103,57889,47524,32921,16900,18854,11979,11346,13540,11176,238892
,13.4,Number of children provided free glasses,TOTAL,2930,776,1992,4663,5311,9324,11602,8401,4487,5918,17597,14550,87551
,13.5,Number of eyes collected through eye donation,TOTAL,66,49,53,56,80,71,94,96,68,66,50,60,809
,13.6,Number of eyes utilised for corneal transplant,TOTAL,41,30,34,42,47,46,58,54,41,38,20,41,492
,14.01,Number of CHC or SDH or DH functioning as First Referral units (FRUs),TOTAL,547,521,524,522,524,521,492,487,497,484,482,476,-1
,14.02,Number of PHCs functioning 24X7 with atleast 3 Staff Nurses,TOTAL,1148,1067,1078,1060,1059,1077,1000,964,966,949,940,919,-1
,14.03,Number of Anganwadi centres reported to have conducted VHNDs,TOTAL,28761,30173,29447,31657,29613,30323,29656,29281,27856,27762,28918,27999,-1
,14.04,Number of facilities having a Rogi Kalyan Samiti (RKS),TOTAL,383,366,366,353,359,356,335,342,351,362,357,327,-1
,14.05,Number of RKS meetings held during the month,TOTAL,1127,1075,1129,1223,1116,1126,1074,1046,1064,1066,1031,992,13069
,14.06,Number of facilities having Ambulance services (Assured Referral Services),TOTAL,645,639,651,627,613,641,592,600,628,610,624,622,-1
,14.07,Total Number of times the Ambulance was used for transporting patients during the month,TOTAL,6569,6308,6767,6434,6739,6439,7191,8299,7831,6369,5952,6277,81175
,14.08,Number of Institutions having Operational Sick New Born and Child Care Units (SNCU),TOTAL,169,167,161,160,158,172,149,149,157,147,148,149,-1
,14.09,Number of functional Laproscopes in CHC/SDH/DH,TOTAL,252,202,170,183,186,192,301,193,165,161,171,197,-1
,14.09.a,Health Facility Services/Patient Services/Stock out rate of essential Drugs,TOTAL,,,,,,,,,,,,,
,14.09.b,Health Facility Services/Patient Services/Blood Units Issued on replacement,TOTAL,,,,,,,,,,,,,
,14.09.c,Health Facility Services/Patient Services/Total no. of blood units issued in year,TOTAL,,,,,,,,,,,,,
,14.10.1.a,Number of male patients admitted (Inpatients) during the month,1. Children,31454,38340,37496,32477,36192,37011,43902,42894,44889,36423,33995,42313,457386
,,,2. Adults,129611,147457,150810,143729,143373,143995,158950,163639,170988,150862,142995,169382,1815791
,14.10.1.b,Number of female patients (Inpatients) admitted during the month,1. Children,28425,33180,32749,28710,30139,32056,37114,36375,38123,30783,29238,36136,393028
,,,2. Adults,198698,218649,227546,222233,218188,218063,236142,239941,251658,215835,221732,247810,2716495
,14.10.1.c,Total number of patients admitted (Inpatients) during the month (sum of items 14.10.1.a and 14.10.1.b),1. Children,59879,71520,70245,61187,66331,69067,81016,79269,83012,67206,63233,78449,850414
,,,2. Adults,328309,366106,378356,365962,361561,362058,395092,403580,422646,366697,364727,417192,4532286
,14.10.2.a,Number of death cases of Inpatient males,TOTAL,2786,2824,2712,2531,2645,2620,2669,2877,2979,2697,2206,2348,31894
,14.10.2.b,Number of death cases of Inpatient females,TOTAL,1588,1551,1484,1436,1406,1441,1557,1559,1673,1565,1195,1268,17723
,14.10.2.c,Number of cases of death of Inpatients (sum of items 14.10.2.a and 14.10.2.b),TOTAL,4374,4375,4196,3967,4051,4061,4226,4436,4652,4262,3401,3616,49617
,14.11,In-Patient Head Count at midnight,TOTAL,1042077,1156000,1152311,1150975,1145542,1192599,1180176,1159475,1260150,1133288,987283,1023721,13583597
,14.12.1,OPD attendance (All),TOTAL,16092362,16550893,16873654,17111068,16968365,16912019,18225544,18902988,19361643,17418817,16791359,17067462,208276174
,14.13.1,Number of major operations carried out using general or spinal anaesthesia,TOTAL,36721,43158,41115,43637,39977,41888,42195,38120,37635,32505,32175,36707,465833
,14.13.1A,"Out of 14.13.1,Gynecology- Hysterectomy surgeries",TOTAL,3423,4499,4236,4418,5839,3045,1950,2843,2974,2481,1602,4613,41923
,14.13.1.B,"Patient Services/Operation major (General and spinal anaesthesia)/Major Surgeries excluding Obstetrics, Gynaecology and Opthalmology etc",TOTAL,,,,,,,,,,,,,
,14.13.2,Number of minor operations carried out without anaesthesia or using local anaesthesia,TOTAL,132152,131270,131393,136302,132027,131312,137421,135534,139287,135823,127015,129925,1599461
,14.13.3,Health Facility Services/Patient Services/Number of post operative Surgical Site infection,TOTAL,,,,,,,,,,,,,
,14.14.a,Number of patients given AYUSH treatment,TOTAL,817090,852929,824210,914691,873722,914255,936227,1007856,1012649,944766,940203,921653,10960251
,14.14.b,Number of patients on whom Dental Procedure was conducted,TOTAL,91605,106326,93804,157485,181086,178282,170223,164013,175408,173147,183854,191669,1866902
,14.14.c,Number of Adolescents counselled,TOTAL,20339,18029,11866,21416,21270,24515,26568,33540,26819,21557,24917,25606,276442
,15.1.a,Health Facility Services/Laboratory Testing/Total Number of lab Tests Done,TOTAL,,,,,,,,,,,,,
,15.1.1.a,Number of Haemoglobin (Hb) tests conducted,TOTAL,559590,592166,639708,626063,612505,622349,614806,713906,671762,570851,576726,661001,7461433
,15.1.1.b,"Out of the total number of Hb tests conducted, number of cases having Hb less than 7gm/dl",TOTAL,28100,25688,33252,21036,27439,26948,23786,26543,28815,28861,23883,22281,316632
,15.1.2.a,Number of HIV tests conducted on males,1. Number tested,74895,78640,84720,89408,87063,90781,84589,90488,95572,88645,93190,96653,1054644
,,,2. Number Positive,550,422,542,510,398,541,450,385,397,354,379,458,5386
,15.1.2.b,Number of HIV tests conducted on Female-Non ANC (i.e. non pregnant females),1. Number tested,57300,56637,64720,68627,70726,71919,70135,69339,73326,68945,73805,77811,823290
,,,2. Number Positive,308,351,320,544,315,299,330,250,282,240,303,303,3845
,15.1.2.c,Number of HIV tests conducted on Female with ANC (i.e. pregnant females),1. Number tested,65836,61343,71289,66940,62238,67429,65955,62526,72170,62762,72762,72780,804030
,,,2. Number Positive,123,176,120,200,113,107,113,99,78,45,269,75,1518
,15.1.2.d,Total number of HIV tests conducted (sum of items 15.1.2.a to 15.1.2.c),1. Number tested,198031,196620,220729,224975,220027,230129,220679,222353,241068,220352,239757,247244,2681964
,,,2. Number Positive,981,949,982,1254,826,947,893,734,757,639,951,836,10749
,15.2,Number of Widal tests conducted,Number tested,34711,34471,39776,41415,39951,47611,68813,87992,78429,57060,43865,36926,611020
,15.3.a,Number of VDRL tests conducted on males,Number tested,22265,21708,23895,26340,27023,26853,24856,24616,28774,27766,29290,32234,315620
,15.3.b,Number of VDRL tests conducted on Female-Non ANC (i.e. non pregnant females),Number tested,23368,22287,25111,26280,28251,27542,26904,29240,30757,35399,29829,32683,337651
,15.3.c,Number of VDRL tests conducted on Female with ANC (i.e. pregnant females),Number tested,52082,51469,56295,55033,50616,55084,51030,50265,57981,49978,61278,61825,652936
,15.3.d,Total number of VDRL tests conducted (sum of items 15.3.a to 15.3.c),Number tested,97715,95464,105301,107653,105890,109479,102790,104121,117512,113143,120397,126742,1306207
,15.4.1,Number of blood smears examined for Malaria,TOTAL,424480,440001,449612,454604,454396,447240,496844,545023,516787,425936,421129,439540,5515592
,15.4.2,"Out of blood smears examined for malaria, number of blood smears tested positive for Plasmodium Vivax",TOTAL,53,94,130,122,100,108,143,132,93,66,159,46,1246
,15.4.3,"Out of blood smears examined for malaria, number of blood smears tested positive for Plasmodium Falciparum",TOTAL,3,13,21,11,11,13,18,13,10,8,6,8,135
,16.1.1,Stock position of DPT vaccines,1. Balance From Previous Month,437912,404570,403353,389620,367698,344458,343985,357077,361235,340008,335500,313376,4398792
,,,2. Stocks Received,123090,141000,174550,229240,203980,176220,209230,186740,169260,158650,149880,171400,2093240
,,,3. Unusable Stock,11995,12257,15548,15349,10751,10947,11805,13017,19574,12129,11803,12238,157413
,,,4. Stock Distributed,133620,141174,151774,196471,203302,175424,180264,162554,168675,161577,159332,175185,2009352
,,,5. Total Stock,415387,392139,410581,407040,357625,334307,361146,368246,342246,324952,314245,297353,4325267
,16.1.1A,Stock Position of Pentavalent,1. Balance From Previous Month,286861,283168,335145,335036,329247,325519,335226,308467,322106,311170,278197,241939,3692081
,,,2. Stocks Received,255830,259510,232800,229975,234619,232450,252780,249420,240440,216915,204440,242475,2851654
,,,3. Unusable Stock,10662,7625,9171,10550,6605,8410,11963,9858,16392,8767,5607,7574,113184
,,,4. Stock Distributed,204079,209940,220093,231359,239494,228110,260373,226089,230602,241221,229599,222770,2743729
,,,5. Total Stock,327950,325113,338681,323102,317767,321449,315670,321940,315552,278097,247431,254070,3686822
,16.1.2,Stock position of OPV vaccines,1. Balance From Previous Month,1276548,1085506,1010752,956616,812935,730469,774040,803668,794904,769266,1394622,1429972,11839298
,,,2. Stocks Received,256060,414760,475340,482080,434884,484610,596500,512920,504320,8541660,8133490,718450,21555074
,,,3. Unusable Stock,64854,58687,67509,60833,43252,42713,45364,42323,58029,409643,374651,79655,1347513
,,,4. Stock Distributed,353259,412933,428283,450357,445015,419196,511825,456234,455188,7578731,7639349,1139686,20290056
,,,5. Total Stock,1114495,1028646,990300,927506,759552,753170,813351,818031,786007,1322552,1514112,929081,11756803
,16.1.3,Stock position of TT vaccines,1. Balance From Previous Month,612301,579038,602455,612907,542398,477012,501983,569734,544009,524145,496996,404677,6467655
,,,2. Stocks Received,168510,239960,269845,353340,312786,314680,339780,249480,295650,229290,202480,249667,3225468
,,,3. Unusable Stock,11277,11670,12613,16633,11866,9174,15974,10127,28699,10156,8097,9735,156021
,,,4. Stock Distributed,196034,192433,234989,343924,364833,291962,255861,257556,290988,262875,275582,240073,3207110
,,,5. Total Stock,573500,614895,624698,605690,478485,490556,569928,551531,519972,480404,415797,404536,6329992
